DIRENT,32,12,13,12,2,'..'
DIRENT,32,24,33,16,7,'FILE_23'
DIRENT,32,40,34,16,7,'FILE_24'
DIRENT,32,56,35,24,13,'iTc4%TAWAaDvw'
DIRENT,32,80,36,944,7,'FILE_25'
INODE,33,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,34,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,7168,14,712,713,714,715,716,717,718,0,0,0,0,0,0,0,0
INODE,35,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,2072,6,719,720,721,0,0,0,0,0,0,0,0,0,0,0,0
INODE,36,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,37,d,775,1026,1026,2,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,1024,2,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIRENT,37,0,37,12,1,'.'
DIRENT,37,12,13,12,2,'..'
DIRENT,37,24,38,12,3,'Ak>'
DIRENT,37,36,39,16,7,'FILE_27'
DIRENT,37,52,40,16,7,'FILE_28'
DIRENT,37,68,41,16,7,'FILE_29'
DIRENT,37,84,42,940,7,'FILE_30'
INODE,38,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,67613696,18,0,0,0,0,0,0,0,0,0,0,0,0,968,966,660
INDIRECT,38,1,236,968,977
INDIRECT,38,2,268,966,967
INDIRECT,38,1,492,967,970
INDIRECT,38,3,65804,660,701
INDIRECT,38,2,65804,701,702
INDIRECT,38,1,66028,702,965
INODE,39,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,40,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,41,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,7168,14,661,662,663,664,665,666,667,0,0,0,0,0,0,0,0
INODE,42,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,4096,8,668,669,670,671,0,0,0,0,0,0,0,0,0,0,0
INODE,43,d,775,1026,1026,6,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,1024,2,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIRENT,43,0,43,12,1,'.'
DIRENT,43,12,12,12,2,'..'
DIRENT,43,24,44,16,6,'DIR_31'
DIRENT,43,40,54,16,6,'DIR_89'
DIRENT,43,56,63,16,6,'DIR_94'
DIRENT,43,72,102,952,7,'DIR_152'
INODE,44,d,775,1026,1026,2,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,21504,44,978,971,972,979,980,1021,1022,961,962,963,964,973,974,0,0
DIRENT,44,0,44,12,1,'.'
DIRENT,44,12,43,1012,2,'..'
INDIRECT,44,1,12,974,975
INDIRECT,44,1,13,974,976
INDIRECT,44,1,14,974,981
INDIRECT,44,1,15,974,982
INDIRECT,44,1,16,974,983
INDIRECT,44,1,17,974,984
INDIRECT,44,1,18,974,985
INDIRECT,44,1,19,974,986
INDIRECT,44,1,20,974,987
INODE,45,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,46,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,47,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,48,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,49,f,664,1026,1026,2,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,50,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,51,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,52,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,53,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,54,d,775,1026,1026,2,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,1024,2,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIRENT,54,0,54,12,1,'.'
DIRENT,54,12,43,12,2,'..'
DIRENT,54,24,55,40,7,'FILE_90'
INODE,55,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,56,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,57,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,58,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,59,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,60,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,61,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,62,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,63,d,775,1026,1026,2,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,20480,42,331,329,330,233,234,235,236,333,334,335,336,225,226,0,0
DIRENT,63,0,63,12,1,'.'
DIRENT,63,12,43,1012,2,'..'
INDIRECT,63,1,12,226,227
INDIRECT,63,1,13,226,228
INDIRECT,63,1,14,226,229
INDIRECT,63,1,15,226,230
INDIRECT,63,1,16,226,231
INDIRECT,63,1,17,226,232
INDIRECT,63,1,18,226,585
INDIRECT,63,1,19,226,587
INODE,64,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,65,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,66,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,67,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,68,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,69,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,70,f,664,1026,1026,1,07/09/17 18:03:27,07/09/17 18:03:27,07/09/17 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
